LAT,LON
-27.462644,152.954406
25.985051,-80.240879
39.976605,-75.131161
34.335401,-83.87613
37.444984,-122.163711
52.370359,4.84497
40.748244,-73.836795
49.279903,-123.121681
51.4945,-0.049667
39.422726,-0.498182
-29.255252,-50.302963
41.288872,2.074308
40.420299,-3.70577
34.689116,135.490971
53.734324,14.048767
35.663363,139.807983
44.500545,28.075561
9.931666,-84.0575
36.173356,138.867187
40.700577,-73.976955
53.528517,-113.544961
54.007768,86.748046
51.093173,-1.395263
37.787472,-122.418489
37.536057,126.978757
53.204276,50.112673
52.510096,13.37315
37.107186,-122.277366
37.29132,127.208437
5.380183,100.311355
48.859943,2.367339
44.058571,-123.06859
52.953159,-1.15233
44.21071,12.043612
-16.590626,-68.839302
38.890765,-77.012529
40.521759,-90.427823
54.15012,-2.296485
47.386379,-3.248691
51.599626,-3.002811
60.172015,24.942741
50.435859,-3.689603
46.240321,6.071909
38.192383,-0.554046
43.695927,7.27724
9.93047,-84.07862
30.258506,-97.744352
33.807661,-117.916715
32.436479,-110.898867
51.510184,-0.134614
46.623033,14.305572
41.397645,2.190721
60.4941,-1.557655
43.756113,-79.314798
22.280694,114.155536
-30.030238,-51.231179
56.016525,-3.610737
36.114684,-115.172381
40.903328,-74.704542
45.539432,-122.244407
53.34398,-6.257979
43.184213,17.585077
28.376826,75.607824
50.89318,-2.092552
9.190225,124.648818
-37.870923,144.978332
45.0325,-93.370442
37.566898,-122.325762
32.056536,118.840055
40.415913,-3.69441
40.795074,-73.970626
42.826505,-74.149303
52.953443,-1.150088
51.505724,-0.075423
50.608081,2.985534
55.687361,12.531808
-20.383733,-43.503799
38.895224,-77.03654
44.018048,1.35694
61.221723,-149.883985
43.642969,-79.431409
40.761463,-73.983478
47.562859,10.732955
56.64509,-4.905481
-34.039412,24.064865
42.680345,-88.290746
45.528478,-73.576812
44.133727,-71.950964
41.214497,-79.38652
41.003641,28.97468
51.179342,4.350585
44.388218,-79.687335
51.211662,-0.797967
43.304333,-2.675834
43.641153,-79.389363
41.608126,1.830425
39.4521,-123.812699
43.632083,-79.425723
49.198587,-0.304527
51.448584,0.175647
32.276193,35.890402
53.038477,-1.198067
34.077758,-118.260591
37.376166,-122.1195
25.033754,121.560662
2.957629,101.684516
46.701716,-1.431076
47.624735,-2.780914
51.520999,-0.142193
-42.888456,147.332314
33.166645,-80.488747
59.389222,10.464005
60.318333,24.965667
42.636074,-70.744678
47.631558,-122.342445
51.576002,5.092849
44.843485,5.423212
13.946146,75.538043
43.640477,-79.373506
27.861083,34.277343
42.393666,-71.1075
52.369016,-1.750559
39.955167,116.456833
46.659156,12.391204
3.163676,101.69559
38.889733,-77.011317
-26.802315,153.15025
32.991275,35.418236
62.302471,-145.301399
32.770559,-117.252616
50.694187,-2.233872
10.481861,-66.861419
45.454365,12.352892
55.949946,-3.19531
58.325131,11.845149
1.353316,103.906631
36.123871,-5.342874
29.97643,31.136222
34.030744,-84.662675
50.052055,19.934477
9.994595,-84.138525
37.751262,-122.44284
47.680182,11.563453
52.516467,13.379876
51.530249,-0.118736
32.866148,-80.021551
43.689752,-79.577686
32.648336,-16.91019
13.249637,38.15689
43.949165,-79.473831
47.066333,-122.7135
51.517322,-0.106741
42.3495,-71.0795
25.159172,121.705094
42.264256,-72.494616
41.903247,-87.671996
40.420299,-3.70577
52.02081,-9.49562
52.053757,-9.533729
49.299098,-123.133639
53.30062,-120.170688
35.962558,-83.92575
42.219873,-8.825026
36.008292,-5.606331
43.326426,11.325359
32.411269,-110.84793
36.78186,-6.357393
37.802354,-122.405837
44.645696,18.201942
42.279519,-83.743951
37.260211,127.120094
-53.147949,-70.93032
35.104321,140.111904
35.65783,139.790563
48.948298,5.639634
51.534644,7.444868
-33.850352,151.219425
33.512935,-117.73771
34.402833,-119.698
36.053331,120.323681
39.457004,-5.882234
59.32583,18.069022
50.637132,3.065636
19.342822,-99.245525
45.845539,9.399785
42.848455,-2.654099
43.804057,-110.719184
32.801338,-96.827194
21.333992,-158.027515
40.756298,-73.988306
50.314119,-4.120388
45.812252,10.791921
-31.330178,-64.13269
-31.972883,115.786048
45.420518,-75.654473
52.034805,-0.773892
-8.065039,-34.963639
40.73374,-74.02746
-22.914681,-43.098592
48.852686,2.302751
41.898867,-87.623283
47.668602,-122.285395
60.881072,10.462905
26.551525,-77.048492
69.650879,18.955192
40.658882,-75.69458
24.811511,120.966167
48.858108,2.29494
49.300799,11.613801
45.244799,-81.521472
52.158328,-7.153387
34.549933,-90.647172
40.749835,-73.993232
50.363201,-4.74561
44.064214,9.92237
38.301253,-122.481079
39.32343,2.988127
47.51795,-122.296307
36.875226,137.425231
47.046879,8.343172
51.552133,0.210695
34.120792,35.644905
36.214363,-121.747226
23.03677,72.57843
50.851779,-0.56366
53.122362,-3.99147
43.773108,11.255342
45.096185,7.357406
52.342231,4.913197
53.744838,7.470063
-22.823458,-47.085256
59.230411,18.10305
43.539033,6.46496
52.242701,6.888738
39.475587,-0.370305
-33.883954,151.20301
-33.513007,-70.563726
40.663673,-73.989723
51.4956,-0.1489
58.386503,13.836983
37.732167,-119.639053
44.64981,-63.576593
52.47686,-1.895142
6.387412,99.86171
51.659512,7.492074
39.95199,-7.187633
34.049441,-118.460211
46.733536,-116.998311
22.338167,31.625003
48.861101,2.335968
-22.973171,-44.433689
40.108406,9.07608
25.046589,121.516513
34.147652,-118.144134
44.258574,-72.578086
51.895589,11.084346
51.915791,4.498386
41.217693,16.072998
51.042095,-114.035854
44.699897,-110.555419
21.475913,-71.136474
40.916139,17.019388
41.381333,2.177666
39.998361,4.263553
34.691833,135.5125
39.976889,-8.264808
64.120644,-21.803054
16.075753,108.228721
51.50738,-0.114165
47.093139,15.405488
-30.8567,-64.531459
-32.965511,138.160961
25.059819,121.533401
47.649546,9.523901
50.349294,-3.575019
39.90121,116.368443
31.229038,121.473661
40.059999,-75.232
41.294559,-82.212978
37.401093,-5.985641
45.544831,-73.580932
36.191369,-86.688995
47.3017,-122.347698
52.386238,4.873096
31.628993,-7.987296
48.886,2.334
24.802666,120.9755
68.200897,16.127586
51.506632,-0.071389
50.010166,-125.236587
26.212667,127.7725
51.540305,-0.142247
-0.915062,-91.012987
-4.794209,38.28215
10.160434,-84.255352
-16.402661,-71.531827
46.406572,-1.267225
15.319701,-91.469807
40.30545,-79.887256
-16.496665,-68.126678
37.725124,-119.534533
53.791259,-1.76346
51.507421,-0.128017
25.022499,121.502666
53.15368,6.396242
37.94113,-121.97167
37.313034,40.740142
50.704245,-1.106379
-33.852071,151.210713
-6.218267,106.782328
35.686748,139.74884
52.29974,5.625557
42.94392,0.763893
24.082436,32.888088
39.856799,-4.02507
45.532229,-122.669606
51.768663,-2.717828
40.416547,-3.714087
52.507562,13.407229
37.781501,-122.411041
40.743306,-74.032402
41.270581,1.600055
38.914978,-6.33939
28.375542,-81.549024
45.180584,12.317047
24.496,54.376833
32.736301,-117.150803
12.946093,77.584762
43.03772,-87.910875
59.327979,18.105983
22.999226,120.143748
42.364074,-71.395675
-37.825599,144.962554
20.205501,-87.790374
40.411511,-3.705182
30.67601,104.080352
40.056289,-75.100775
34.455916,-77.492263
52.455147,-1.902978
53.380051,-132.197113
49.270436,14.075091
55.67301,12.547105
-4.28979,39.567371
-22.969052,-43.2253
60.181961,24.927302
-24.246573,131.577758
37.593151,-77.473268
25.020439,121.450338
39.752265,-104.998931
35.607498,-83.825042
40.054358,0.062141
-35.03481,173.717708
37.971943,23.725855
35.447468,139.623423
37.391295,-6.010342
50.836841,0.466575
32.580667,-117.13344
30.270066,-97.749089
34.580878,-86.615653
51.500833,-0.126
25.200825,55.27462
51.435958,-3.174149
33.9825,-118.391
15.368825,73.834691
49.236318,20.040092
53.54551,9.970865
66.807914,15.421967
19.061144,72.842445
38.905027,-77.022882
51.334687,11.255836
47.629652,-122.367095
41.650688,-4.72241
50.113335,-104.756908
59.436194,24.740095
28.651578,77.115097
12.422494,76.676673
42.08839,-88.007232
40.754937,-73.962042
39.097753,-76.748095
36.163205,-86.774654
51.51359,-0.100207
36.724713,-5.269489
41.831991,12.508889
44.659129,11.123356
41.120058,-80.332696
44.450451,26.098902
42.33393,-83.021593
44.656988,-73.125856
25.191893,121.418666
40.741217,-73.937517
55.730679,37.601619
37.769781,-122.466251
46.808233,-71.214237
23.517393,120.815103
51.908103,4.452617
39.591923,-75.952284
31.398126,-109.930175
50.893656,4.384529
25.041437,121.439952
45.463562,9.190696
29.978412,-90.035641
55.668166,12.544166
37.871838,-122.502433
25.1375,121.4635
48.879646,2.328479
52.164982,-1.741333
-0.399365,-90.293023
26.930028,75.798797
31.219215,121.464124
42.9511,-7.7469
48.225884,-101.298816
51.504916,-0.118703
-16.019993,-69.167346
22.309902,113.933029
40.44424,-79.995049
41.218952,-73.230829
51.570756,-114.092189
47.215634,-1.552619
46.696571,6.478071
35.685465,-105.937685
-27.518015,153.02232
41.340139,-73.481047
49.959392,-5.207519
41.907202,12.455062
45.276193,-121.941161
24.718274,-81.021949
40.769458,-73.992808
37.788115,-122.407608
53.224535,6.554975
47.727661,-107.680437
41.545974,1.894454
47.498173,19.039446
-33.849995,151.184964
37.771166,-122.458334
30.679775,-88.03394
35.669388,139.696813
40.44226,-79.55728
9.672338,100.069484
52.629442,-1.128695
52.507993,13.337831
50.107,8.663333
51.81416,-2.143793
41.843841,-69.982899
52.137465,-106.56455
53.474254,-2.234988
31.130623,-90.147628
49.841691,8.12956
41.890801,12.492372
23.599842,58.24824
52.273885,4.687235
60.151651,24.948105
35.01015,-85.237525
48.869175,2.309403
42.701361,1.008167
42.201945,-89.09646
55.753974,-4.224028
32.735247,-117.149346
47.692502,-114.150242
60.751527,7.109298
53.793744,-1.5399
53.348758,-2.247476
40.446,-79.996
50.833575,8.196664
43.747103,-79.473295
40.053504,21.125679
49.202625,19.254462
50.077137,14.417839
24.513977,121.606765
39.480195,-0.384521
23.966175,121.486816
49.605575,20.064039
-8.202995,-35.56858
26.167455,127.814598
38.923664,-77.043653
39.830002,-98.580002
37.523913,126.979913
52.055498,4.990882
-15.800285,-47.860994
-34.909531,-56.171593
49.242142,-122.966873
-41.281834,174.766
34.681975,135.484621
29.854937,36.396331
35.669132,139.70538
35.91964,-79.039764
46.934909,-121.83855
38.353645,141.051944
32.706327,-117.160953
43.619677,-5.784516
62.47085,6.151614
45.676501,13.392848
42.857382,-88.47069
33.174601,-117.361911
28.123693,-17.286043
42.666533,-8.980035
42.99837,-84.177675
35.082508,-106.617293
10.947276,108.202719
25.052625,46.664062
43.597797,1.440281
39.871671,-104.661855
43.256643,16.633386
36.892222,30.698816
-16.759961,145.976586
41.862117,12.478835
52.990166,6.977833
51.546008,-0.14184
51.523637,-0.195028
48.861806,2.332062
-36.052429,150.128173
13.630472,100.572624
42.538852,9.484806
28.119076,86.602478
32.08192,-81.091461
48.868056,2.78012
53.431353,-2.220713
25.039833,121.564333
45.491306,9.220769
47.620382,-122.321187
40.758245,-73.973951
41.900875,12.483167
-33.045795,-71.630859
39.755458,-105.221134
6.246395,-75.573159
37.236649,-5.976562
40.430668,-3.788604
43.648559,-79.38533
51.447039,-0.351777
28.365869,-81.558067
20.737974,-99.939365
-34.773503,-55.757063
55.782799,12.456007
60.394098,25.656509
30.263672,-97.739787
38.673918,15.878162
50.717239,11.343332
39.954503,-75.168876
42.034036,-88.045906
39.886333,-87.203167
25.765344,-80.131165
45.952513,12.661652
35.62685,139.784366
51.500808,-0.124626
41.077211,-4.130314
33.803409,-117.910499
48.868151,2.77791
41.925462,-87.699909
35.226901,-111.587866
34.73291,135.498612
48.750756,19.141616
38.995601,-94.815457
29.57271,78.883595
50.932996,-115.133457
51.521015,-0.204484
43.603531,1.455795
49.016988,12.116374
23.364,116.7195
32.761343,-94.348665
54.449581,-3.021584
38.307449,74.9901
41.795125,-91.544242
39.890805,-74.219427
41.889507,12.48682
59.329834,18.088334
24.500426,110.385646
1.302111,103.850154
22.281492,114.1828
-12.7665,-38.181709
-39.43606,-73.213062
-19.906218,-44.01123
42.492275,11.193265
-33.597176,-69.036712
24.5875,120.730666
41.650837,-4.725601
44.770685,17.203731
29.681,-82.333
42.971673,-73.83071
48.140661,11.575813
22.442,113.950666
40.511188,-89.055261
10.44184,-66.820182
42.920229,89.144439
35.656627,139.754392
17.448001,78.484396
35.784665,-78.722018
45.81269,15.964819
12.955127,77.555065
32.071156,34.766578
51.511386,0.059652
39.1418,-92.462481
53.579002,9.882674
1.299569,103.905574
61.064338,15.701565
42.930847,3.038758
53.483369,18.745666
39.267646,-76.794962
18.934541,98.935317
42.362602,-71.054077
39.412589,-81.454181
-35.332737,149.154317
51.753177,11.963682
-33.388632,-70.546045
52.524994,13.412933
35.69979,139.430953
48.214893,16.401815
19.109344,99.022522
48.012262,-4.54276
52.970663,-1.186523
-32.938035,-60.643469
48.005457,7.858968
34.193166,-118.168667
48.85138,2.36912
37.151013,-2.779541
43.218187,2.34867
43.477826,-1.567542
36.765808,3.031929
47.35496,10.174069
33.449222,-112.069722
49.193203,-123.152189
6.751385,73.150405
51.469167,-2.582
-33.705167,150.321666
-23.642873,-70.40039
-33.100233,-58.248664
39.801521,-89.649424
41.899593,12.497978
43.159613,16.711406
41.897996,12.490167
41.381799,2.164188
41.384383,2.176601
62.248615,25.763368
22.968355,-109.790576
-22.91165,-68.199739
6.931198,79.867515
41.414507,2.152118
47.465761,-0.561083
34.88593,117.070312
43.184526,16.407051
14.603518,-90.547256
43.294722,-0.36249
37.808758,-122.471315
40.769101,-73.977985
45.708516,7.225399
36.273618,140.103664
51.919106,4.484524
43.692,-79.361333
44.861747,-93.353281
18.923581,102.450084
50.496995,9.944772
45.21068,-89.764075
6.337819,80.438461
-35.300065,149.070396
37.172371,-3.587164
50.868973,-0.538415
36.12885,-115.474795
47.677047,-122.290148
52.756541,0.394424
50.794759,-1.028509
50.828669,-0.139389
50.049967,19.952802
39.032167,-104.782667
-33.871551,151.224006
38.371337,-8.509243
40.704522,-74.017817
35.70985,139.395477
54.0475,10.750166
42.289865,-71.572419
47.398734,-1.45116
52.207458,0.137527
37.500178,127.025548
44.310092,-76.159973
37.759998,-122.410499
53.392619,-6.065053
-33.860334,151.2095
59.62072,18.90129
33.010876,-117.246748
-33.456208,-70.649353
-35.019277,138.643555
36.091262,-115.086457
40.739591,-73.991407
41.284772,-70.101013
40.736547,-73.990845
35.61197,-97.467913
58.520954,22.667541
41.432254,27.896035
30.267599,-97.74298
32.271337,-97.564334
48.150002,11.5833
44.819791,20.458774
35.452833,139.6345
41.879833,-87.638334
34.073421,77.618408
52.365219,4.89767
44.97903,-93.26493
41.94952,-87.70787
23.125083,102.789833
40.76848,-73.983549
42.4665,-78.115
51.522833,-0.085833
31.303635,120.612716
38.952217,-77.403297
52.873844,-8.196639
56.546362,21.004095
53.226487,-2.879619
41.430072,-81.391489
47.578696,7.281671
42.561552,18.269233
32.819162,34.989738
39.676673,-107.699446
35.634941,139.783
28.074649,-81.948072
45.068005,7.682726
55.668061,12.544069
43.779212,12.694187
42.316543,-72.644476
47.681002,-122.181451
35.760234,-97.41767
29.986234,-95.338592
42.290262,3.278045
68.228674,24.730224
43.665003,-79.380662
51.467295,-0.220456
49.284544,-123.111967
40.754764,14.452451
42.408333,-71.212
28.249957,84.031677
55.857799,-4.242509
33.838562,35.558388
48.589808,-2.212414
40.851166,-73.876999
52.43401,9.453949
45.527396,-122.663383
10.069262,-84.03923
-23.530501,-46.636351
47.680175,-122.326047
49.325485,0.998961
43.074812,-89.384272
40.71455,-74.007118
41.53947,13.279949
48.957174,-123.818664
55.730499,37.503899
48.44229,107.262268
51.519852,5.108985
46.805778,-71.212331
-33.821431,151.094934
27.963486,-17.270223
-33.791586,151.185602
44.285754,11.861747
51.21722,4.421385
-37.821334,145.1675
32.692915,-117.177085
41.3884,2.15023
35.903234,14.509119
49.252344,-2.245056
40.346372,-79.815791
32.08078,-81.090721
52.123937,4.298551
55.6306,-130.745605
44.115844,15.224475
-42.668047,-73.895587
61.218619,-149.890508
34.054717,-118.249883
32.759833,-117.099334
40.7155,17.796821
41.92982,12.513964
37.22649,-77.388778
42.191906,-7.802524
60.248494,-134.743345
20.914464,-100.75407
43.687799,11.249561
53.057523,8.879581
56.904503,-4.943847
12.436744,-86.879367
-27.43905,-48.386256
26.764081,83.367862
22.281432,114.18816
-33.947543,18.391027
19.314869,-104.81781
37.559145,126.994405
40.055935,-105.325434
-30.038485,-51.220321
53.008999,4.937324
40.774464,-96.653627
52.096969,5.124725
53.265777,-1.057777
24.419812,54.439593
41.405519,2.146292
31.356348,-9.798259
51.502571,-0.589141
-42.490327,-73.753623
52.836852,-119.262755
18.466074,-66.118565
52.326527,9.201736
56.689908,12.870644
37.784732,-122.402501
38.915779,-77.055087
44.64,-63.571389
34.020833,-84.590787
42.240829,-83.613606
43.295785,5.503034
50.885383,14.246006
43.078378,-79.07872
47.603561,-122.329437
10.85204,76.842598
25.308765,83.010748
48.908059,2.290649
42.593532,8.723144
36.743148,-5.165205
26.083728,85.412693
31.230846,121.4894
53.475685,-3.041496
49.41812,1.100349
48.846069,2.346111
51.961705,7.628149
-27.466525,153.026608
49.797887,-122.971687
34.423166,70.4595
13.824911,100.31217
43.058784,16.199018
25.117019,121.534205
33.562487,-117.666863
-25.384034,-49.277372
31.979832,35.828819
22.380761,114.273358
36.608543,-93.384148
38.413786,-79.580068
51.489941,-0.128009
24.679543,121.769542
30.419835,-83.15762
-8.335281,115.186994
52.529028,13.40347
44.0985,-71.6795
44.492326,11.351494
36.974298,-121.951675
36.831683,31.307258
50.66748,4.573649
52.827065,-1.3868
12.028592,102.290857
41.887518,-87.629646
15.335139,76.459221
39.145571,-76.526209
48.873613,2.294973
60.170757,24.950004
20.74178,-156.323792
52.199295,-1.481866
54.313919,-2.23218
41.781552,-71.412849
32.359322,-90.840928
-30.039377,-51.220493
16.886432,-24.983339
21.271579,-157.822852
18.412518,-77.103595
-37.905775,145.09813
51.4472,5.500577
51.505871,-0.116922
44.499833,11.331999
50.833047,-0.170331
28.467634,-16.251869
6.887486,79.891719
33.354665,-111.790797
48.667483,2.351238
-34.419512,150.905625
41.90389,-87.631448
6.600239,-73.045349
36.618688,-121.902558
40.753333,-73.990167
19.452106,98.308067
25.045103,121.555926
51.4493,-2.594876
53.339927,-1.77722
44.871974,-93.49333
55.953092,-3.200454
38.708486,-9.154357
41.754802,-2.476365
42.457759,-6.053279
43.390017,-4.11026
40.061531,-105.209412
-23.216639,-44.720511
3.677548,-76.30022
49.280494,-123.103889
-17.822324,25.120196
35.580341,139.664306
36.111,-115.173167
46.195992,6.769123
28.033671,-82.420206
-33.857831,151.214919
48.43886,-123.378932
44.335601,8.341099
43.009699,-81.270761
42.104288,-87.898403
38.334446,-122.296928
30.160128,-95.46558
37.629459,-114.991836
40.574517,-73.980163
28.920747,-13.661637
53.420357,-2.933671
41.9745,-87.901167
41.116219,1.247978
25.04416,121.592002
50.788333,-1.074667
51.524351,-0.078577
46.024919,7.749481
35.751157,139.960659
42.122545,-8.827171
1.338536,103.897533
25.021995,121.449222
37.795333,-122.392834
5.693882,-67.695007
32.563719,-116.589167
39.716364,-3.320274
53.912021,14.24755
32.738863,35.090125
51.21097,3.223114
43.662547,-79.316546
23.875791,90.219726
13.752651,100.497361
49.196441,7.978405
32.420333,-111.06
48.86837,2.365386
53.740335,8.514575
10.487389,-66.85687
52.719808,4.77648
45.42237,11.871962
47.529347,-122.304385
-37.748269,175.23369
52.831498,13.677635
51.834,10.80059
-43.232131,171.720227
37.778166,-122.391667
-23.403237,-51.923618
-33.451402,-70.651421
51.370687,6.938874
40.334903,-75.923069
56.963695,24.501485
45.738731,4.81523
-33.923705,18.450164
55.724765,37.59191
45.949717,13.613777
42.808247,10.156602
61.498,23.744666
47.475099,-3.097457
50.288132,-3.899974
36.840363,28.63508
47.665633,19.077286
-38.29205,144.61758
42.351665,-71.0755
40.875,-96.677002
37.718335,-122.401235
37.251117,-88.841028
51.067182,-1.798496
-22.970405,-43.224377
52.375599,4.891662
50.087726,14.421079
45.601944,-122.635556
59.328346,18.078088
28.417749,-16.520798
-34.812667,-58.539834
51.237584,7.071923
37.891653,-122.616004
43.637985,-79.374203
-3.469557,34.453125
32.800171,-96.828893
42.712966,17.977623
21.02861,105.851136
38.360503,15.843658
38.288134,-111.248304
45.529666,-122.640334
38.553809,-121.418672
35.862439,-108.751752
-23.826964,-45.423488
3.099549,101.651515
-29.288048,-71.330656
48.218333,-121.778833
47.712952,-122.379208
48.414048,-122.645359
31.239003,121.497287
22.278414,114.1819
25.291931,121.53547
40.7122,-74.007107
43.492471,-5.587792
53.554179,9.970717
39.976911,-75.131695
-36.836836,-73.054189
40.687106,-73.977599
-31.949849,115.882126
38.07269,20.695924
39.949128,-83.107967
60.012116,10.48439
1.29378,103.853256
49.004011,2.571058
33.764003,-84.348306
33.845486,-84.368391
29.141366,-13.457565
47.788219,13.03884
50.405564,4.844627
38.904876,-77.029223
48.865618,2.315368
22.285167,114.191333
51.593388,-1.242785
41.5833,0.833333
36.757788,139.59618
53.662152,-1.829992
44.493352,-80.319027
15.593029,-61.463656
52.075312,17.09979
46.733536,-116.998311
8.551485,-83.667755
-28.559797,153.490676
3.14675,101.711103
51.227638,6.791192
55.679471,12.569046
37.751375,-122.20097
37.779534,-122.418347
36.531743,-6.305465
12.036262,39.047555
51.576296,-3.219857
37.395519,-76.93888
49.587971,18.10858
51.07813,17.145195
47.210429,14.557313
50.438777,-4.015634
52.288952,14.058122
62.231425,25.67595
39.998558,15.370559
37.715,-122.449833
36.011505,138.700102
51.962871,7.628889
54.343049,-6.941293
38.252934,-121.30294
-29.945415,-51.306152
53.649175,8.033055
54.332878,-6.283214
53.339918,-6.251971
52.72031,6.07838
35.715228,139.769954
41.035599,28.944597
51.506058,-0.158815
45.434117,12.33756
40.68067,-73.94626
52.3725,4.900333
8.24952,77.304069
38.437051,-82.022552
38.946877,-92.322701
48.75,8.25
49.287739,-123.127495
34.059921,-118.236928
53.433907,-1.353131
49.342394,-123.114323
38.872024,-92.326397
32.2732,35.890016
35.465091,-86.052657
40.002371,116.37268
17.345395,-62.762145
39.8525,-4.010953
34.677471,135.503234
39.10083,-84.515419
53.614016,-1.571295
43.038093,13.158735
35.344053,25.136139
37.483202,-107.09843
22.989686,120.196352
48.840119,2.326505
53.49319,-2.529001
13.468845,-16.618795
36.461226,25.374426
29.41525,-98.489891
50.639838,3.074005
44.357978,12.031574
40.030982,-82.735805
40.708166,-74.01867
34.635863,-86.567589
-16.034264,-69.147777
43.292599,5.373677
47.768096,-3.353662
-1.79709,-78.838607
25.744196,-80.210135
41.362404,2.104096
-36.934182,149.878749
53.345641,-6.264167
-29.004762,167.924137
40.731762,-74.001181
48.309687,16.32843
52.372291,9.732213
43.875932,8.031821
53.5425,9.941833
35.347895,132.727546
37.806626,-122.420547
-43.556417,172.678213
12.921584,100.866256
37.800877,-122.412695
37.773529,-122.4646
50.887306,2.999138
38.759175,-9.135081
51.564059,-0.102052
-23.582333,-46.6305
38.90008,-77.047033
53.380128,-1.705198
34.126815,-118.113884
23.557063,120.430412
49.903259,-123.002243
53.793895,-1.550338
36.062439,-94.16017
-4.672926,-37.40158
-1.024163,37.065124
60.278345,24.85249
41.47426,-6.102211
40.420299,-3.70577
59.932409,10.733964
47.413981,9.251164
41.466033,-90.580161
53.12765,-1.801242
42.969306,-85.885555
50.743205,4.360747
37.295663,126.973992
18.291949,-78.339214
34.305377,-118.431626
28.037781,-15.458021
30.385555,-86.506389
44.13711,12.244818
41.852485,-87.616379
20.431587,-103.310129
58.440166,-4.9875
46.709397,14.0625
41.089111,-4.999161
42.781897,-85.138324
43.63135,-79.410263
37.774899,-122.419403
-22.413091,-47.560329
43.024019,-87.916653
34.070329,-118.227396
37.795745,-122.391579
57.70695,11.939198
46.875008,-113.961213
51.506341,-0.07331
33.690924,-116.243247
29.966503,-90.063822
40.480577,-79.973688
40.744834,-74.007499
69.090353,16.951732
25.041398,121.465305
45.465119,-73.728325
53.3245,-6.258167
29.611968,115.881214
38.414167,-75.0565
41.659174,-4.748733
12.930785,100.882902
39.753498,-104.995323
43.88849,-69.123916
50.294713,16.784448
55.687331,12.57411
34.545016,76.152097
52.204963,0.117738
35.995785,14.336299
-22.833148,-43.225708
35.900155,-79.033482
43.782371,11.254989
39.566066,-84.749307
40.670385,-73.955326
-33.904538,151.172043
34.061903,-118.309407
46.57158,8.394746
43.835393,4.358439
50.452934,6.731775
45.50779,-73.574237
43.325364,-1.978998
-25.947003,32.451961
53.300902,-8.7416
46.936345,7.698111
13.352833,-16.761
52.621392,1.292095
35.713989,139.363608
43.682746,-79.593481
28.559948,-81.627817
50.622547,-2.273365
55.746197,37.545433
-23.200171,-47.717399
23.114203,113.239817
48.857938,2.327041
38.251833,26.384833
52.698037,-107.109918
32.803174,-79.984717
-20.390008,-51.35353
51.503336,0.002824
53.217347,6.561085
43.868836,-79.449255
47.372343,8.539981
41.149379,-8.61034
42.496656,-90.668717
34.016513,-118.307186
58.278656,11.44314
25.353489,78.638248
43.031349,-87.9169
40.725014,-73.988671
42.425836,18.768339
27.783158,-82.623968
60.169023,24.940617
47.444067,-122.290502
53.229371,-0.539499
55.672792,12.47343
42.93704,-2.997465
41.377581,2.171859
33.50275,-111.926779
51.507667,-0.127834
52.186477,0.13617
-35.721256,174.312472
51.614552,-3.981906
27.579978,-82.538566
34.319986,-111.456827
53.570241,-1.78672
47.610416,-122.318408
39.455646,-0.353279
50.774206,6.086983
48.396801,-4.4906
52.433196,-1.907082
38.408833,-122.371
48.855344,2.345055
48.248077,-124.702473
44.032002,-1.198519
42.640841,18.10667
41.652908,-83.624191
43.382906,-4.399337
44.385955,-70.61943
45.340833,-75.765167
47.514997,19.110245
-33.437462,-70.651198
38.334999,-75.084358
42.500698,-90.680283
47.665387,13.106689
39.766001,-104.976296
40.543808,-3.642082
-37.814894,144.939579
38.892193,-77.037173
49.309343,-123.115174
35.633643,139.879968
51.50632,-0.12714
49.207588,16.456017
50.215922,-5.483894
45.873509,13.083971
-34.606336,-58.410481
-34.618128,-58.473572
27.848429,-15.608975
52.625821,1.296558
40.741014,120.852355
46.225668,6.145294
51.556582,-0.175781
51.76359,6.831178
35.923019,-84.058123
39.974651,-75.127586
51.530646,-0.125387
37.888986,-78.60339
40.41709,-3.703808
54.381857,10.180206
51.481115,-0.008754
41.553212,-8.407732
42.076756,-78.751888
43.311923,-1.98256
44.226089,-76.526749
63.426636,10.397872
42.988576,-81.252136
39.536166,2.722833
29.955548,-90.067226
32.779377,-79.927124
-36.867154,174.727908
59.311775,18.074351
37.945821,-119.01412
48.137222,11.575491
33.543254,-117.790281
40.714148,-73.997765
6.11592,125.18386
24.197964,120.695629
32.805582,-96.794131
37.9714,23.7267
37.749509,-122.395055
41.716541,-73.956352
55.950452,-3.205509
44.915692,-93.263593
45.533927,-122.62612
35.701499,139.709243
29.417503,-98.515945
37.343856,-121.874513
-33.703996,151.100522
-13.29174,-38.969192
32.771506,-96.574893
30.279777,-97.745841
42.816999,-79.927082
40.71883,-73.943583
40.810142,-77.902654
41.903839,12.452489
8.050221,123.78931
35.305879,139.551687
52.98098,-1.146397
48.139516,11.587486
57.6341,-6.281089
52.099598,4.256193
51.523457,-0.075638
34.078261,-118.475028
55.16471,14.966569
46.863829,-2.147483
43.651137,-79.379444
35.323931,-82.842986
43.648236,-79.373753
37.44466,-122.160797
46.96624,28.843048
-16.975539,-65.421842
52.400821,1.730153
35.473549,-86.052292
1.342166,103.884666
38.897041,-77.023521
60.391787,5.316438
33.77385,-84.384398
47.651245,-122.351002
55.653446,12.602418
40.727622,-73.996202
9.94687,106.339416
52.5086,13.437298
38.566622,-7.905349
